bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
436451601,specimen,Insect Collection 309290,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451602,specimen,Insect Collection 309291,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451603,specimen,Insect Collection 309292,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451604,specimen,Insect Collection 309293,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451605,specimen,Insect Collection 309294,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451606,specimen,Insect Collection 309295,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451607,specimen,Insect Collection 309296,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451608,specimen,Insect Collection 309297,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451609,specimen,Insect Collection 309298,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451610,specimen,Insect Collection 309299,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451611,specimen,Insect Collection 309300,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451612,specimen,Insect Collection 309301,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451613,specimen,Insect Collection 309302,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-09,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451614,specimen,Insect Collection 309303,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-07,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.317779541015625,-90.22138977050781,,,,,,,,17085,Jo Daviess,Jo Daviess County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451615,specimen,Insect Collection 309304,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-07,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.317779541015625,-90.22138977050781,,,,,,,,17085,Jo Daviess,Jo Daviess County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451616,specimen,Insect Collection 309305,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-06-22,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-71.41667175292969,,,,,,,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451617,specimen,Insect Collection 309306,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-06-22,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-71.41667175292969,,,,,,,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451618,specimen,Insect Collection 309307,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-06-22,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-71.41667175292969,,,,,,,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451619,specimen,Insect Collection 309308,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-06-22,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-71.41667175292969,,,,,,,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451620,specimen,Insect Collection 309309,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-06-22,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-71.41667175292969,,,,,,,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451621,specimen,Insect Collection 309310,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1892-07-26,1892,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451622,specimen,Insect Collection 309311,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1892-07-26,1892,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451623,specimen,Insect Collection 309312,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1892-06-29,1892,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.41667175292969,-90.42888641357422,,,,,,,,17085,Jo Daviess,Jo Daviess County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451624,specimen,Insect Collection 309313,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1892-07-30,1892,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451625,specimen,Insect Collection 309314,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1919-07-15,1919,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.279170989990234,-72.97917175292969,,,,,,,,25013,Hampden,Hampden County,Massachusetts,Massachusetts,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451626,specimen,Insect Collection 309315,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1929-07-10,1929,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.41667175292969,-90.42888641357422,,,,,,,,17085,Jo Daviess,Jo Daviess County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451627,specimen,Insect Collection 309316,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1995-06-28,1995,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,44.85100173950195,-68.62799835205078,,,,,,,,23019,Penobscot,Penobscot County,Maine,Maine,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436565844,specimen,Insect Collection 405860,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1967-06-25,1967,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,43.16556167602539,-89.91278076171875,,,,,,,,55049,Iowa,Iowa County,Wisconsin,Wisconsin,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436565850,specimen,Insect Collection 405861,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1978-06-26,1978,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,44.883060455322266,-68.67250061035156,,,,,,,,23019,Penobscot,Penobscot County,Maine,Maine,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436565853,specimen,Insect Collection 405862,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
1265155505,specimen,596701,,William Morton Wheeler,120,"Museum of Comparative Zoology, Harvard University","120,202122","Museum of Comparative Zoology, Harvard University",1926-08-01,1926,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.7918815612793,-73.23540496826172,,,,,,county,,09005,Litchfield,Litchfield County,Connecticut,Connecticut,,,,US,http://www.mcz.harvard.edu/,http://mczbase.mcz.harvard.edu/,,,,,CC_BY_NC_4_0
1265155515,specimen,596700,,Joseph C. Bequaert,120,"Museum of Comparative Zoology, Harvard University","120,202122","Museum of Comparative Zoology, Harvard University",1918-04-03,1918,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,40.95888900756836,-74.07379913330078,,,,,,county,,34003,Bergen,Bergen County,New Jersey,New Jersey,,,,US,http://www.mcz.harvard.edu/,http://mczbase.mcz.harvard.edu/,,,,,CC_BY_NC_4_0
1268722138,specimen,15072,,[no agent data],120,"Museum of Comparative Zoology, Harvard University","120,202122","Museum of Comparative Zoology, Harvard University",1892-07-06,1892,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.31169509887695,-71.9402847290039,,,,,,county,,25027,Worcester,Worcester County,Massachusetts,Massachusetts,,,,US,http://www.mcz.harvard.edu/,http://mczbase.mcz.harvard.edu/,,,,,CC_BY_NC_4_0
1268722324,specimen,592617,,[no agent data],120,"Museum of Comparative Zoology, Harvard University","120,202122","Museum of Comparative Zoology, Harvard University",1890-07-05,1890,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.4530029296875,-76.47348022460938,,,,,,county,,36109,Tompkins,Tompkins County,New York,New York,,,,US,http://www.mcz.harvard.edu/,http://mczbase.mcz.harvard.edu/,,,,,CC_BY_NC_4_0
1268722330,specimen,592616,,[no agent data],120,"Museum of Comparative Zoology, Harvard University","120,202122","Museum of Comparative Zoology, Harvard University",1894-07-12,1894,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.47947692871094,-71.3965072631836,,,,,,county,,25017,Middlesex,Middlesex County,Massachusetts,Massachusetts,,,,US,http://www.mcz.harvard.edu/,http://mczbase.mcz.harvard.edu/,,,,,CC_BY_NC_4_0
